-85.601583,35.768667,VB819 JANSEN CAVE            ,"Len:  1755', VE:  36', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev:  820',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: St Louis Limestone                             "
-85.391306,35.772833,VB820 A HOLE                 ,"Len:    20', VE:  55', Pit:  23', Nr of Pits: 2 , Topo: Bald Knob              , Elev: 1280',Government Park     ,Rappel/Prusik,Chimney/Climb    ,Sink                 , Geology: Bangor Limestone                               "
-85.424028,35.726806,VB821 BELOW ARMY SPRINGS C   ,"Len:    55', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1220',Government Owned    ,Normal Gear  ,Chimney/Climb    ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.531306,35.783111,VB822 BY A THREAD CAVE       ,"Len:    50', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1250',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.529639,35.782833,VB823 CHILLY GOAT CAVE       ,"Len:    50', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1230',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.536306,35.782833,VB824 KOZAK CAVE             ,"Len:   100', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1220',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.412694,35.800333,VB825 NO WATER CRAWL         ,"Len:    70', VE:   3', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev:  800',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: St Louis Limestone                             "
-85.518806,35.617833,VB826 ROCKY SINK SPRING C    ,"Len:    90', VE:   7', Pit:   0 , Nr of Pits: 0 , Topo: Curtistown             , Elev: 1300',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Pennington Formation                           "
-85.531861,35.783111,VB827 SURPRISE CHIMNEY       ,"Len:    75', VE:  22', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1250',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.530972,35.781417,VB828 TASTES GOOD CAVE       ,"Len:    50', VE:  12', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1220',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.536028,35.780333,VB829 TOOL SHED CAVE         ,"Len:   150', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1220',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.536583,35.780333,VB830 TWO NESTS CAVE         ,"Len:    52', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1220',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.536861,35.780611,VB831 WEST END CAVE          ,"Len:    60', VE:  12', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1220',Private Property    ,Rappel/Prusik,Crawl            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.529639,35.782278,VB832 ZHOU WEN CAVE          ,"Len:   190', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev: 1250',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.542667,35.753083,VB833 KEENER CANYON CAVE     ,"Len:   907', VE:  87', Pit:  59', Nr of Pits: 1 , Topo: Doyle                  , Elev: 1230',Private Property    ,Rappel/Prusik,Stoop            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.385333,35.726972,VB834 SPELEOWARTS CAVE       ,"Len:   286', VE:  21', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1080',Government Park     ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.564897,35.722217,VB835 MUDDY PLUNGE           ,"Len:   546', VE:  99', Pit:  37', Nr of Pits: 2 , Topo: Welchland              , Elev: 1242',Private Property    ,Rappel/Prusik,Crawl            ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.558275,35.721047,VB836 SHOCKLEY WASH CAVE     ,"Len:   150', VE:  17', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1235',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Hartselle Formation                            "
-85.570222,35.637056,VB837 BEES KNEES CAVE        ,"Len:   220', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1360',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.526528,35.605222,VB838 CAUSALITY LOOP MAZE    ,"Len:  1800', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Curtistown             , Elev: 1470',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Pennington Formation                           "
-85.541625,35.644597,VB839 ENIGMA CAVE            ,"Len: 15000', VE: 300', Pit:  45', Nr of Pits: 4 , Topo: Welchland              , Elev: 1037',Private Property    ,Rappel/Prusik,Crawl            ,Bluff or Outcrop     , Geology: Bangor, Hartselle & Monteagle Limestone        "
-85.396611,35.783389,VB840 HOLD IT WELL           ,"Len:   400', VE: 140', Pit: 115', Nr of Pits: 1 , Topo: Bald Knob              , Elev: 1150',Private Property    ,Rappel/Prusik,Chimney/Climb    ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.570889,35.635972,VB841 HONEY RIVER CAVE       ,"Len:   800', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1420',Private Property    ,Normal Gear  ,Stoop            ,Spring               , Geology: Pennington Formation                           "
-85.502139,35.616861,VB842 INFLUX VOID            ,"Len:   150', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Curtistown             , Elev: 1500',Private Property    ,Normal Gear  ,Crawl            ,Wet-Weather Streambed, Geology: Pennington Formation                           "
-85.500417,35.732500,VB843 LADY MARION CAVE       ,"Len:   190', VE:  23', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1180',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.570583,35.635972,VB844 ROARING BEE RIFT       ,"Len:    50', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1390',Private Property    ,Wetsuit      ,Crawl            ,Inflowing Stream     , Geology: Bangor Limestone                               "
-85.386778,35.724361,VB845 SLOW HOLE TO CHINA     ,"Len:   150', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev:  950',Government Park     ,Normal Gear  ,Crawl            ,Inflowing Stream     , Geology: Monteagle Limestone                            "
-85.386667,35.724361,VB846 THE PLUMBERS CRACK     ,"Len:   100', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev:  950',Government Park     ,Wading       ,Crawl            ,Inflowing Stream     , Geology: Monteagle Limestone                            "
-85.474494,35.811161,VB847 CARTER COW CAVE        ,"Len:   250', VE:  50', Pit:  25', Nr of Pits: 1 , Topo: Bald Knob              , Elev:  980',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.481742,35.808733,VB848 CARTER SPRING CAVE     ,"Len:   100', VE:   3', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1070',Private Property    ,Normal Gear  ,Crawl            ,Spring               , Geology: Monteagle Limestone                            "
-85.394861,35.773167,VB849 NUMBER FOE CAVE        ,"Len:   109', VE:  21', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1170',Government Park     ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Bangor Limestone                               "
-85.557222,35.740556,VB850 LITTLE NEW CAVE        ,"Len:    73', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1240',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation                            "
-85.570222,35.637056,VB851 HONEYCOMB COMPLEX      ,"Len:  1500', VE: 110', Pit:  20', Nr of Pits: 1 , Topo: Welchland              , Elev: 1360',Private Property    ,Rappel/Prusik,Pit              ,Wet-Weather Streambed, Geology: Bangor Limestone                               "
-85.426028,35.772083,VB852 SANDSTONE MISERY C     ,"Len:    50', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1330',Private Property    ,Normal Gear  ,Chimney/Climb    ,Wet-Weather Streambed, Geology: Bangor Limestone                               "
-85.349333,35.782139,VB853 SLUICE SLOT            ,"Len:   450', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1300',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Pennington Formation                           "
-85.444667,35.803083,VB854 SWAMPY SLIT            ,"Len:    60', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev:  830',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: St Louis Limestone                             "
-85.406083,35.767139,VB855 TURKEY SCRATCH HOLE    ,"Len:    28', VE:  43', Pit:  13', Nr of Pits: 2 , Topo: Bald Knob              , Elev: 1270',Private Property    ,Rappel/Prusik,Chimney/Climb    ,Sink                 , Geology: Bangor Limestone                               "
-85.408889,35.770694,VB856 TURKEY SCRATCH RD C    ,"Len:    75', VE:  32', Pit:  20', Nr of Pits: 1 , Topo: Bald Knob              , Elev: 1120',Private Property    ,Rappel/Prusik,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.483417,35.810583,VB857 BARREL OF FUN CAVE     ,"Len:   290', VE: 105', Pit:  37', Nr of Pits: 2 , Topo: Bald Knob              , Elev: 1010',Private Property    ,Rappel/Prusik,Pit              ,Sink                 , Geology: Monteagle Limestone                            "
-85.557417,35.767250,VB858 BONE MTN TINY PIT      ,"Len:    75', VE:  25', Pit:  16', Nr of Pits: 1 , Topo: Doyle                  , Elev: 1030',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.429917,35.766306,VB859 COPPERHEAD BLUFF C     ,"Len:    50', VE:  12', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1370',Private Property    ,Normal Gear  ,Chimney/Climb    ,Bluff or Outcrop     , Geology: Pennington Formation                           "
-85.365944,35.786889,VB860 HYDROCLASTIC PLUNGE    ,"Len:   455', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1550',Government Park     ,Normal Gear  ,Extremely Big    ,Bluff or Outcrop     , Geology: Warren Point Sandstone                         "
-85.356722,35.784917,VB861 MOIST SPOT DROP        ,"Len:    50', VE:  35', Pit:  15', Nr of Pits: 2 , Topo: Lonewood               , Elev: 1550',Government Park     ,Rappel/Prusik,Pit              ,Level Ground         , Geology: Warren Point Sandstone                         "
-85.366028,35.786833,VB862 PECULIAR PLUNGE        ,"Len:    85', VE:  10', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1550',Government Park     ,Normal Gear  ,Extremely Big    ,Inflowing Stream     , Geology: Warren Point Sandstone                         "
-85.361389,35.791000,VB863 TOUGH NUT TO CRACK     ,"Len:    20', VE:  40', Pit:  32', Nr of Pits: 1 , Topo: Lonewood               , Elev: 1560',Government Park     ,Rappel/Prusik,Pit              ,Level Ground         , Geology: Warren Point Sandstone                         "
-85.469028,35.704444,VB864 FORLORN CHIMNEY        ,"Len:    52', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1680',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Warren Point Sandstone                         "
-85.579050,35.682989,VB865 BOYD SPRING CAVE       ,"Len:    50', VE:   3', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev:  850',Private Property    ,Normal Gear  ,Crawl            ,Spring               , Geology: St Louis Limestone                             "
-85.395694,35.747806,VB866 RED RING CAVE          ,"Len:   265', VE:  95', Pit:  43', Nr of Pits: 3 , Topo: Spencer                , Elev: 1070',Private Property    ,Rappel/Prusik,Crawl            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.395472,35.745722,VB867 NANNIE & JAMES CAVE    ,"Len:   168', VE:  36', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev:  920',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
-85.377889,35.748222,VB868 MATT BROWN CAVE        ,"Len:    50', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1110',Government Park     ,Normal Gear  ,Chimney/Climb    ,Bluff or Outcrop     , Geology: Hartselle Formation and Monteagle Limestone    "
-85.573861,35.747472,VB869 RYANS TOOL BOX PIT     ,"Len:     8', VE:  32', Pit:  32', Nr of Pits: 1 , Topo: Welchland              , Elev: 1070',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.377778,35.748000,VB870 SHOULDNT DONE THIS C   ,"Len:    75', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1160',Government Park     ,Normal Gear  ,Chimney/Climb    ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.537667,35.651917,VB871 TRIANGLE CAVE          ,"Len:   300', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1344',Private Property    ,Normal Gear  ,Chimney/Climb    ,Wet-Weather Streambed, Geology: Bangor Limestone                               "
-85.370750,35.743617,VB872 CHOCKSTONE CANYON C    ,"Len:    50', VE:  55', Pit:  25', Nr of Pits: 1 , Topo: Sampson                , Elev: 1220',Government Park     ,Rappel/Prusik,Pit              ,Hillside             , Geology: Bangor Limestone                               "
-85.581439,35.752061,VB873 GOONIE CAVE            ,"Len:  1000', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev:  860',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Warsaw Limestone                               "
-85.576194,35.751306,VB874 SALAMANDER DEN CAVE    ,"Len:    70', VE:  30', Pit:  12', Nr of Pits: 2 , Topo: Doyle                  , Elev:  840',Private Property    ,Rappel/Prusik,Crawl            ,Hillside             , Geology: Warsaw Limestone                               "
-85.359444,35.690639,VB875 BARREN CAVERN          ,"Len:    80', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Sampson                , Elev: 1380',Government Park     ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Raccoon Mountain Formation                     "
-85.566944,35.717500,VB876 DAVID HILLIS CAVE      ,"Len:   110', VE:  20', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1250',Private Property    ,Normal Gear  ,Chimney/Climb    ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.482306,35.728306,VB877 ELEANOR CREESY CAVE    ,"Len:   120', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1170',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.537281,35.652619,VB878 HOPING FOR MORE CAVE   ,"Len:    60', VE:  18', Pit:   0 , Nr of Pits: 0 , Topo: Welchland              , Elev: 1379',Private Property    ,Normal Gear  ,Chimney/Climb    ,Wet-Weather Streambed, Geology: Bangor Limestone                               "
-85.402444,35.756611,VB879 LITTER BOX CAVE        ,"Len:    80', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1090',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: Hartselle Formation                            "
-85.554475,35.721719,VB880 NETI POT               ,"Len:    30', VE:  40', Pit:  40', Nr of Pits: 1 , Topo: Welchland              , Elev: 1108',Private Property    ,Rappel/Prusik,Pit Bells Out    ,Sink                 , Geology: Monteagle Limestone                            "
-85.402453,35.764531,VB881 POPLAR SPRING GNAT H   ,"Len:    20', VE:  58', Pit:  58', Nr of Pits: 1 , Topo: Bald Knob              , Elev: 1300',Private Property    ,Rappel/Prusik,Pit              ,Spring               , Geology: Bangor Limestone                               "
-85.481222,35.736306,VB882 SPENCER MTN WELL       ,"Len:    20', VE:  32', Pit:  32', Nr of Pits: 1 , Topo: Spencer                , Elev: 1340',Private Property    ,Rappel/Prusik,Pit              ,Inflowing Stream     , Geology: Pennington Formation                           "
-85.387778,35.730278,VB883 WHEELER SPRING CAVE    ,"Len:    60', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Spencer                , Elev: 1100',Government Park     ,Normal Gear  ,Crawl            ,Spring               , Geology: Hartselle Formation                            "
-85.587669,36.035450,WH1 BAKER CAVE               ,"Len:   550', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Burgess Falls          , Elev:  900',Private Property    ,Normal Gear  ,Extremely Big    ,Spring               , Geology: Warsaw Limestone                               "
-85.387150,35.965750,WH2 BLUE SPRING CAVE         ,"Len:212000', VE: 307', Pit: 150', Nr of Pits: 0 , Topo: Sparta                 , Elev: 1047',Locked/Gated        ,Normal Gear  ,Stoop            ,Hillside             , Geology: Monteagle Ls and St Louis Limestone            "
-85.386775,35.963550,WH2E2 CARR ENTRANCE          ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Sparta                 , Elev: 1016',Locked/Gated        ,Normal Gear  ,Large, walk-in   ,Hillside             , Geology:                                                "
-85.382922,35.957344,WH2E3 SPRING ENTRANCE        ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Sparta                 , Elev:  876',Private Property    ,Diving Gear  ,Chimney/Climb    ,Underwater           , Geology:                                                "
-85.397750,35.936361,WH3 BOHANNON CAVE            ,"Len:  2000', VE: 180', Pit:  62', Nr of Pits: 3 , Topo: Sparta                 , Elev: 1100',Private Property    ,Rappel/Prusik,Crawl            ,Hillside             , Geology: Monteagle Limestone                            "
-85.540472,35.942556,WH4 CASSVILLE SLP PIT        ,"Len:   551', VE:  98', Pit:  35', Nr of Pits: 1 , Topo: Cassville              , Elev: 1310',Private Property    ,Rappel/Prusik,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.312250,36.018639,WH5 CAVE HILL SLP P NR1      ,"Len:  3180', VE: 150', Pit: 100', Nr of Pits: 1 , Topo: Monterey  Lake         , Elev: 1270',Private Property    ,Rappel/Prusik,Pit              ,Level Ground         , Geology: Monteagle Limestone                            "
-85.312778,36.018528,WH6 CAVE HILL SLP P NR2      ,"Len:   410', VE: 100', Pit:  55', Nr of Pits: 1 , Topo: Monterey  Lake         , Elev: 1250',Private Property    ,Rappel/Prusik,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.414361,36.047278,WH7 CHERRY SALTPETER C       ,"Len:  1000', VE:  90', Pit:   0 , Nr of Pits: 0 , Topo: Dry Valley             , Elev: 1360',Private Property    ,Normal Gear  ,Large, walk-in   ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.509917,35.957278,WH8 CRICKET CAVE             ,"Len:   150', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Cassville              , Elev: 1210',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.521306,35.960611,WH9 DEANES DEN               ,"Len:   150', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Cassville              , Elev: 1100',Private Property    ,Normal Gear  ,Extremely Big    ,Sink                 , Geology: Monteagle Limestone                            "
-85.395472,35.840889,WH10 DOG HOLE                ,"Len:    80', VE:  60', Pit:  46', Nr of Pits: 1 , Topo: Bald Knob              , Elev: 1230',Private Property    ,Rappel/Prusik,Very Wide Pit    ,Hillside             , Geology: Bangor Limestone                               "
-85.396583,35.855611,WH11 FOX HOLLOW CAVE         ,"Len:   400', VE:  50', Pit:  20', Nr of Pits: 0 , Topo: Bald Knob              , Elev: 1220',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.348250,36.031444,WH12 FRANCE MOUNTAIN PIT     ,"Len:    54', VE: 116', Pit: 110', Nr of Pits: 1 , Topo: Monterey  Lake         , Elev: 1280',Private Property    ,Rappel/Prusik,Pit              ,Hillside             , Geology: Monteagle Limestone                            "
-85.487972,35.947833,WH13 GAMBLE CAVE             ,"Len:   347', VE: 6 2', Pit:   0 , Nr of Pits: 0 , Topo: Sparta                 , Elev: 1030',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Monteagle Limestone                            "
-85.444361,35.928333,WH14 HARRIS CAVE             ,"Len:   372', VE:  21', Pit:   0 , Nr of Pits: 0 , Topo: Sparta                 , Elev: 1260',Private Property    ,Normal Gear  ,Crawl            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.495944,35.872194,WH15 HASKELL SIMS CAVE       ,"Len:  4000', VE:  50', Pit:   0 , Nr of Pits: 0 , Topo: Bald Knob              , Elev:  910',Private Property    ,Handline     ,Chimney/Climb    ,Sink                 , Geology: St Louis Limestone                             "
-85.371722,35.847722,WH16 HELLHOLE SINK CAVE      ,"Len:  4300', VE:  30', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1460',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: Pennington Formation                           "
-85.520472,35.817000,WH17 INDIAN CAVE             ,"Len:  2976', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev:  860',Private Property    ,Normal Gear  ,Large, walk-in   ,Sink                 , Geology: St Louis Limestone                             "
-85.457417,35.895611,WH18 JOHNSON HOLE            ,"Len:    60', VE:  15', Pit:   0 , Nr of Pits: 0 , Topo: Sparta                 , Elev: 1020',Private Property    ,Normal Gear  ,Stoop            ,Sink                 , Geology: Monteagle Limestone                            "
-85.232500,35.877389,WH19 LOCKWOOD CAVE           ,"Len: 16765', VE: 156', Pit:   0 , Nr of Pits: 0 , Topo: Pleasant Hill          , Elev: 1480',Government Owned    ,Normal Gear  ,Extremely Big    ,Hillside             , Geology: Pennington Formation                           "
-85.361000,35.841944,WH20 LOST CREEK CAVE         ,"Len: 21763', VE: 285', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1000',Government Park     ,Normal Gear  ,Extremely Big    ,Sink                 , Geology: Monteagle Limestone                            "
-85.361167,35.840167,WH20E4 BEN WHITE ENTRANCE    ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Lonewood               , Elev: 1110',Government Park     ,Rappel/Prusik,Large, walk-in   ,Bluff or Outcrop     , Geology:                                                "
-85.361306,35.838944,WH20E6 BENS BARN ENTRANCE    ,"Len:      ', VE:    ', Pit:    ', Nr of Pits:   , Topo: Lonewood               , Elev: 1110',Government Park     ,Rappel/Prusik,Crawl            ,Bluff or Outcrop     , Geology:                                                "
-85.325139,35.841667,WH21 LOWER SHEEP CAVE        ,"Len:  3303', VE:  60', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1020',Government Owned    ,Normal Gear  ,Extremely Big    ,Inflowing Stream     , Geology: Monteagle Limestone                            "
-85.525472,35.909778,WH22 MAUGS CAVE              ,"Len:   250', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Cassville              , Elev: 1280',Private Property    ,Normal Gear  ,Stoop            ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.358528,35.808111,WH23 MILL HOLE CAVE          ,"Len:  3154', VE: 130', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1040',Government Owned    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.634917,35.988139,WH24 MOORE CAVE              ,"Len:   750', VE:  40', Pit:   0 , Nr of Pits: 0 , Topo: Sligo Bridge           , Elev:  940',Private Property    ,Normal Gear  ,Extremely Big    ,Spring               , Geology: Warsaw Limestone                               "
-85.373528,35.804500,WH25 BODOG CAVE              ,"Len:   256', VE:  35', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev:  890',Private Property    ,Normal Gear  ,Crawl            ,Sink                 , Geology: Monteagle Limestone                            "
-85.457139,35.895611,WH26 NEWMAN CAVE             ,"Len:   600', VE: 115', Pit:  60', Nr of Pits: 1 , Topo: Sparta                 , Elev: 1040',Private Property    ,Rappel/Prusik,Large, walk-in   ,Hillside             , Geology: Monteagle Limestone                            "
-85.611028,35.873389,WH27 POLLARD SALTPETER C     ,"Len:   100', VE:   6', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev:  900',Private Property    ,Normal Gear  ,Crawl            ,Bluff or Outcrop     , Geology: St Louis Limestone                             "
-85.423747,36.034303,WH28 POMPS CAVE              ,"Len:    95', VE:  25', Pit:   0 , Nr of Pits: 0 , Topo: Dry Valley             , Elev: 1373',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Bangor Limestone                               "
-85.359361,35.971167,WH29 POPLAR WELL             ,"Len:   450', VE:  50', Pit:  45', Nr of Pits: 1 , Topo: De Rossett             , Elev: 1370',Private Property    ,Rappel/Prusik,Pit              ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.573250,35.816444,WH30 QUEBECK CAVE            ,"Len:   150', VE:   8', Pit:   0 , Nr of Pits: 0 , Topo: Doyle                  , Elev:  850',Private Property    ,Normal Gear  ,Stoop            ,Spring               , Geology: St Louis Limestone                             "
-85.353806,35.947000,WH31 RAINBOW CAVE            ,"Len:   600', VE:  80', Pit:   0 , Nr of Pits: 0 , Topo: De Rossett             , Elev: 1280',Private Property    ,Normal Gear  ,Stoop            ,Bluff or Outcrop     , Geology: Bangor Limestone                               "
-85.456556,35.988667,WH32 RICE CAVE               ,"Len:   150', VE:  50', Pit:  40', Nr of Pits: 1 , Topo: Sparta                 , Elev: 1280',Private Property    ,Rappel/Prusik,Extremely Big    ,Hillside             , Geology: Hartselle Formation and Monteagle Limestone    "
-85.625306,35.910722,WH33 ROCKHOUSE CAVE          ,"Len:  1406', VE:  67', Pit:  20', Nr of Pits: 0 , Topo: Sligo Bridge           , Elev:  820',Private Property    ,Normal Gear  ,Extremely Big    ,Bluff or Outcrop     , Geology: Warsaw Limestone                               "
-85.407972,35.918389,WH34 ROCKHOUSE PIT           ,"Len:   875', VE: 100', Pit:  61', Nr of Pits: 1 , Topo: Sparta                 , Elev: 1310',Private Property    ,Rappel/Prusik,Large, walk-in   ,Sink                 , Geology: Hartselle Formation and Monteagle Limestone    "
-85.439639,35.924500,WH35 ROCK WOMAN CAVE         ,"Len:   300', VE:  60', Pit:   0 , Nr of Pits: 0 , Topo: Sparta                 , Elev: 1000',Private Property    ,Normal Gear  ,Chimney/Climb    ,Hillside             , Geology: Monteagle Limestone                            "
-85.267222,35.823944,WH36 ROSE CAVE               ,"Len:  8260', VE:  75', Pit:   0 , Nr of Pits: 0 , Topo: Lonewood               , Elev: 1020',Government Owned    ,Normal Gear  ,Extremely Big    ,Bluff or Outcrop     , Geology: Monteagle Limestone                            "
